Date,Amazon,Google,Facebook
2021/05/01,890.688,874.8818,789.048
2021/05/02,908.7792,882.3314,797.368
2021/05/03,908.16,887.4142,798.72
2021/05/04,906.96,898.2879,780.884
2021/05/07,902.8992,905.5338,787.54
2021/05/08,903.312,898.3364,783.692
2021/05/09,914.688,908.8415,787.748
2021/05/10,915.36,904.0206,781.196
2021/05/11,907.3059,897.5604,781.612
2021/05/14,916.32,903.5841,782.08
2021/05/15,920.3808,904.9615,780.884
2021/05/16,922.56,911.8,780.572
2021/05/17,916.512,907.5999,769.6
2021/05/18,907.008,893.37,752.544
2021/05/21,924.3264,903.5259,771.914
2021/05/22,925.44,906.95,770.016
2021/05/23,936.0192,919.4824,772.304
2021/05/24,936.96,924.3906,772.252
2021/05/25,945.456,928.6101,781.596
2021/05/29,955.2,940.6101,791.596
2021/05/30,956.6496,941.2007,790.244
2021/05/31,960,945.7694,794.04
